2025-11-29 20:09:11,355 [INFO] werkzeug: [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:5000
 * Running on http://10.82.0.89:5000
2025-11-29 20:09:11,356 [INFO] werkzeug: [33mPress CTRL+C to quit[0m
2025-11-29 20:09:18,928 [INFO] werkzeug: [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:5000
 * Running on http://10.82.0.89:5000
2025-11-29 20:09:18,939 [INFO] werkzeug: [33mPress CTRL+C to quit[0m
2025-11-29 20:09:19,013 [INFO] werkzeug:  * Restarting with watchdog (windowsapi)
2025-11-29 20:09:26,823 [WARNING] werkzeug:  * Debugger is active!
2025-11-29 20:09:26,843 [INFO] werkzeug:  * Debugger PIN: 758-518-880
2025-11-29 20:10:18,449 [INFO] werkzeug: [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:5000
 * Running on http://10.82.0.89:5000
2025-11-29 20:10:18,450 [INFO] werkzeug: [33mPress CTRL+C to quit[0m
2025-11-29 20:10:18,474 [INFO] werkzeug:  * Restarting with watchdog (windowsapi)
2025-11-29 20:10:22,083 [WARNING] werkzeug:  * Debugger is active!
2025-11-29 20:10:22,091 [INFO] werkzeug:  * Debugger PIN: 758-518-880
2025-11-29 20:10:38,173 [INFO] werkzeug: [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:5000
 * Running on http://10.82.0.89:5000
2025-11-29 20:10:38,173 [INFO] werkzeug: [33mPress CTRL+C to quit[0m
2025-11-29 20:10:38,191 [INFO] werkzeug:  * Restarting with watchdog (windowsapi)
2025-11-29 20:10:40,993 [WARNING] werkzeug:  * Debugger is active!
2025-11-29 20:10:41,000 [INFO] werkzeug:  * Debugger PIN: 758-518-880
2025-11-29 20:16:56,705 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\cli\\cmdoptions.py', reloading
2025-11-29 20:16:56,706 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\self_outdated_check.py', reloading
2025-11-29 20:16:56,721 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\wheel_builder.py', reloading
2025-11-29 20:16:56,720 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\cli\\command_context.py', reloading
2025-11-29 20:16:56,742 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\__init__.py', reloading
2025-11-29 20:16:56,743 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\cli\\index_command.py', reloading
2025-11-29 20:16:56,748 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\cli\\autocompletion.py', reloading
2025-11-29 20:16:56,755 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\cli\\base_command.py', reloading
2025-11-29 20:16:56,754 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\cli\\main.py', reloading
2025-11-29 20:16:56,758 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\cli\\cmdoptions.py', reloading
2025-11-29 20:16:56,759 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\cli\\command_context.py', reloading
2025-11-29 20:16:56,759 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\cli\\main_parser.py', reloading
2025-11-29 20:16:56,761 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\cli\\index_command.py', reloading
2025-11-29 20:16:56,763 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\cli\\parser.py', reloading
2025-11-29 20:16:56,769 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\cli\\main.py', reloading
2025-11-29 20:16:56,772 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\cli\\main_parser.py', reloading
2025-11-29 20:16:56,776 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\cli\\parser.py', reloading
2025-11-29 20:16:56,778 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\cli\\progress_bars.py', reloading
2025-11-29 20:16:56,771 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\cli\\progress_bars.py', reloading
2025-11-29 20:16:56,781 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\cli\\req_command.py', reloading
2025-11-29 20:16:56,780 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\cli\\req_command.py', reloading
2025-11-29 20:16:56,788 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\cli\\spinners.py', reloading
2025-11-29 20:16:56,788 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\cli\\spinners.py', reloading
2025-11-29 20:16:56,791 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\cli\\status_codes.py', reloading
2025-11-29 20:16:56,790 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\cli\\status_codes.py', reloading
2025-11-29 20:16:56,795 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\cli\\__init__.py', reloading
2025-11-29 20:16:56,795 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\cli\\__init__.py', reloading
2025-11-29 20:16:56,804 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\commands\\cache.py', reloading
2025-11-29 20:16:56,813 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\commands\\check.py', reloading
2025-11-29 20:16:56,820 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\commands\\completion.py', reloading
2025-11-29 20:16:56,820 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\commands\\cache.py', reloading
2025-11-29 20:16:56,823 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\commands\\configuration.py', reloading
2025-11-29 20:16:56,826 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\commands\\debug.py', reloading
2025-11-29 20:16:56,826 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\commands\\check.py', reloading
2025-11-29 20:16:56,830 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\commands\\download.py', reloading
2025-11-29 20:16:56,835 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\commands\\completion.py', reloading
2025-11-29 20:16:56,839 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\commands\\freeze.py', reloading
2025-11-29 20:16:56,851 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\commands\\hash.py', reloading
2025-11-29 20:16:56,852 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\commands\\help.py', reloading
2025-11-29 20:16:56,857 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\commands\\index.py', reloading
2025-11-29 20:16:56,869 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\commands\\inspect.py', reloading
2025-11-29 20:16:56,872 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\commands\\install.py', reloading
2025-11-29 20:16:56,875 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\commands\\list.py', reloading
2025-11-29 20:16:56,879 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\commands\\lock.py', reloading
2025-11-29 20:16:56,885 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\commands\\search.py', reloading
2025-11-29 20:16:56,887 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\commands\\show.py', reloading
2025-11-29 20:16:56,889 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\commands\\uninstall.py', reloading
2025-11-29 20:16:56,890 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\commands\\wheel.py', reloading
2025-11-29 20:16:56,894 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\commands\\__init__.py', reloading
2025-11-29 20:16:56,845 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\commands\\configuration.py', reloading
2025-11-29 20:16:56,908 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\commands\\debug.py', reloading
2025-11-29 20:16:56,905 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\distributions\\base.py', reloading
2025-11-29 20:16:56,913 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\distributions\\installed.py', reloading
2025-11-29 20:16:56,910 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\commands\\download.py', reloading
2025-11-29 20:16:56,917 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\distributions\\sdist.py', reloading
2025-11-29 20:16:56,918 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\commands\\freeze.py', reloading
2025-11-29 20:16:56,920 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\commands\\hash.py', reloading
2025-11-29 20:16:56,920 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\distributions\\wheel.py', reloading
2025-11-29 20:16:56,922 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\commands\\help.py', reloading
2025-11-29 20:16:56,923 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\distributions\\__init__.py', reloading
2025-11-29 20:16:56,924 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\commands\\index.py', reloading
2025-11-29 20:16:56,926 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\index\\collector.py', reloading
2025-11-29 20:16:56,928 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\commands\\inspect.py', reloading
2025-11-29 20:16:56,929 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\index\\package_finder.py', reloading
2025-11-29 20:16:56,930 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\commands\\install.py', reloading
2025-11-29 20:16:56,937 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\index\\sources.py', reloading
2025-11-29 20:16:56,938 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\commands\\list.py', reloading
2025-11-29 20:16:56,939 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\commands\\lock.py', reloading
2025-11-29 20:16:56,943 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\commands\\search.py', reloading
2025-11-29 20:16:56,939 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\index\\__init__.py', reloading
2025-11-29 20:16:56,945 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\commands\\show.py', reloading
2025-11-29 20:16:56,949 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\commands\\uninstall.py', reloading
2025-11-29 20:16:56,953 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\commands\\wheel.py', reloading
2025-11-29 20:16:56,955 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\commands\\__init__.py', reloading
2025-11-29 20:16:56,954 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\locations\\base.py', reloading
2025-11-29 20:16:56,958 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\locations\\_distutils.py', reloading
2025-11-29 20:16:56,961 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\distributions\\base.py', reloading
2025-11-29 20:16:56,963 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\distributions\\installed.py', reloading
2025-11-29 20:16:56,972 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\distributions\\sdist.py', reloading
2025-11-29 20:16:56,975 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\distributions\\wheel.py', reloading
2025-11-29 20:16:56,978 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\distributions\\__init__.py', reloading
2025-11-29 20:16:56,989 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\index\\collector.py', reloading
2025-11-29 20:16:56,991 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\index\\package_finder.py', reloading
2025-11-29 20:16:56,994 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\index\\sources.py', reloading
2025-11-29 20:16:56,996 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\index\\__init__.py', reloading
2025-11-29 20:16:57,001 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\locations\\base.py', reloading
2025-11-29 20:16:57,003 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\locations\\_distutils.py', reloading
2025-11-29 20:16:57,012 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\locations\\_sysconfig.py', reloading
2025-11-29 20:16:57,087 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\locations\\__init__.py', reloading
2025-11-29 20:16:57,195 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\metadata\\base.py', reloading
2025-11-29 20:16:57,289 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\metadata\\pkg_resources.py', reloading
2025-11-29 20:16:57,586 [INFO] werkzeug:  * Restarting with watchdog (windowsapi)
2025-11-29 20:16:58,041 [INFO] werkzeug:  * Restarting with watchdog (windowsapi)
2025-11-29 20:17:01,272 [WARNING] werkzeug:  * Debugger is active!
2025-11-29 20:17:01,284 [INFO] werkzeug:  * Debugger PIN: 758-518-880
2025-11-29 20:17:01,468 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\vcs\\git.py', reloading
2025-11-29 20:17:01,530 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\vcs\\mercurial.py', reloading
2025-11-29 20:17:01,535 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\vcs\\subversion.py', reloading
2025-11-29 20:17:01,536 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\vcs\\versioncontrol.py', reloading
2025-11-29 20:17:01,537 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\vcs\\__init__.py', reloading
2025-11-29 20:17:01,545 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\build_env.py', reloading
2025-11-29 20:17:01,547 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\cache.py', reloading
2025-11-29 20:17:01,549 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\configuration.py', reloading
2025-11-29 20:17:01,551 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\exceptions.py', reloading
2025-11-29 20:17:01,552 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\main.py', reloading
2025-11-29 20:17:01,553 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\pyproject.py', reloading
2025-11-29 20:17:01,554 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\self_outdated_check.py', reloading
2025-11-29 20:17:01,555 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\wheel_builder.py', reloading
2025-11-29 20:17:01,556 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_internal\\__init__.py', reloading
2025-11-29 20:17:01,558 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_vendor\\cachecontrol\\caches\\file_cache.py', reloading
2025-11-29 20:17:01,559 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_vendor\\cachecontrol\\caches\\redis_cache.py', reloading
2025-11-29 20:17:01,560 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_vendor\\cachecontrol\\caches\\__init__.py', reloading
2025-11-29 20:17:01,563 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_vendor\\cachecontrol\\adapter.py', reloading
2025-11-29 20:17:01,565 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_vendor\\cachecontrol\\cache.py', reloading
2025-11-29 20:17:01,568 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_vendor\\cachecontrol\\controller.py', reloading
2025-11-29 20:17:01,569 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_vendor\\cachecontrol\\filewrapper.py', reloading
2025-11-29 20:17:01,570 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_vendor\\cachecontrol\\heuristics.py', reloading
2025-11-29 20:17:01,572 [INFO] werkzeug:  * Detected change in 'C:\\Users\\Blackie\\Documents\\Arduino\\smart_eparking_pi4\\.venv\\Lib\\site-packages\\~ip\\_vendor\\cachecontrol\\serialize.py', reloading
